topic	weight
topic 0	0.0
topic 1	0.000141983624936
topic 2	6.40693339995e-05
topic 3	0.000147953870081
topic 4	8.47582438936e-05
topic 5	2.97721226564e-05
topic 6	2.06349378145e-05
