topic	weight
topic 0	1.09695524422e-06
topic 1	0.000423110765902
topic 2	0.000557250402831
topic 3	2.22174584233e-05
topic 4	0.000338898884795
topic 5	0.000261631430551
topic 6	0.000278355858707
