topic	weight
topic 0	0.0
topic 1	2.41628644169e-05
topic 2	5.98926251648e-06
topic 3	4.60005895725e-05
topic 4	2.13817682087e-05
topic 5	5.94546938119e-06
topic 6	4.07786379435e-06
